time,open,high,low,close
2026-01-02T18:18:00.000Z,165.505,165.536,165.502,165.527
2026-01-02T18:19:00.000Z,165.527,165.558,165.522,165.546
2026-01-02T18:20:00.000Z,165.546,165.586,165.526,165.571
2026-01-02T18:21:00.000Z,165.571,165.605,165.554,165.598
2026-01-02T18:22:00.000Z,165.598,165.631,165.584,165.617
2026-01-02T18:23:00.000Z,165.617,165.657,165.603,165.650
2026-01-02T18:24:00.000Z,165.650,165.708,165.636,165.686
2026-01-02T18:25:00.000Z,165.686,165.732,165.665,165.715
2026-01-02T18:26:00.000Z,165.715,165.753,165.694,165.729
2026-01-02T18:27:00.000Z,165.729,165.760,165.704,165.753
2026-01-02T18:28:00.000Z,165.753,165.798,165.753,165.781
2026-01-02T18:29:00.000Z,165.781,165.811,165.762,165.810
2026-01-02T18:30:00.000Z,165.810,165.837,165.790,165.836
2026-01-02T18:31:00.000Z,165.836,165.875,165.819,165.854
2026-01-02T18:32:00.000Z,165.854,165.887,165.831,165.862
2026-01-02T18:33:00.000Z,165.862,165.895,165.854,165.882
2026-01-02T18:34:00.000Z,165.882,165.910,165.876,165.896
2026-01-02T18:35:00.000Z,165.896,165.927,165.872,165.910
2026-01-02T18:36:00.000Z,165.910,165.960,165.897,165.935
2026-01-02T18:37:00.000Z,165.935,165.964,165.915,165.951
2026-01-02T18:38:00.000Z,165.951,165.994,165.946,165.978
2026-01-02T18:39:00.000Z,165.978,165.989,165.976,165.987
2026-01-02T18:40:00.000Z,165.987,166.018,165.975,166.011
2026-01-02T18:41:00.000Z,166.011,166.044,165.987,166.024
2026-01-02T18:42:00.000Z,166.024,166.061,166.013,166.036
2026-01-02T18:43:00.000Z,166.036,166.066,166.022,166.042
2026-01-02T18:44:00.000Z,166.042,166.082,166.036,166.066
2026-01-02T18:45:00.000Z,166.066,166.104,166.059,166.080
2026-01-02T18:46:00.000Z,166.080,166.103,166.075,166.097
2026-01-02T18:47:00.000Z,166.097,166.138,166.092,166.113
2026-01-02T18:48:00.000Z,166.113,166.147,166.095,166.126
2026-01-02T18:49:00.000Z,166.126,166.147,166.101,166.132
2026-01-02T18:50:00.000Z,166.132,166.150,166.116,166.145
2026-01-02T18:51:00.000Z,166.145,166.155,166.124,166.144
2026-01-02T18:52:00.000Z,166.144,166.146,166.130,166.145
2026-01-02T18:53:00.000Z,166.145,166.166,166.126,166.143
2026-01-02T18:54:00.000Z,166.143,166.169,166.142,166.157
2026-01-02T18:55:00.000Z,166.157,166.180,166.132,166.158
2026-01-02T18:56:00.000Z,166.158,166.184,166.144,166.170
2026-01-02T18:57:00.000Z,166.170,166.207,166.158,166.184
2026-01-02T18:58:00.000Z,166.184,166.204,166.181,166.187
2026-01-02T18:59:00.000Z,166.187,166.211,166.165,166.190
2026-01-02T19:00:00.000Z,166.190,166.224,166.184,166.204
2026-01-02T19:01:00.000Z,166.204,166.212,166.198,166.206
2026-01-02T19:02:00.000Z,166.206,166.230,166.200,166.211
2026-01-02T19:03:00.000Z,166.211,166.228,166.209,166.215
2026-01-02T19:04:00.000Z,166.215,166.232,166.204,166.226
2026-01-02T19:05:00.000Z,166.226,166.254,166.221,166.231
2026-01-02T19:06:00.000Z,166.231,166.254,166.227,166.231
2026-01-02T19:07:00.000Z,166.231,166.247,166.211,166.240
2026-01-02T19:08:00.000Z,166.240,166.259,166.233,166.234
2026-01-02T19:09:00.000Z,166.234,166.242,166.211,166.241
2026-01-02T19:10:00.000Z,166.241,166.261,166.235,166.240
2026-01-02T19:11:00.000Z,166.240,166.256,166.233,166.253
2026-01-02T19:12:00.000Z,166.253,166.273,166.231,166.249
2026-01-02T19:13:00.000Z,166.249,166.257,166.236,166.245
2026-01-02T19:14:00.000Z,166.245,166.270,166.225,166.256
2026-01-02T19:15:00.000Z,166.256,166.264,166.246,166.247
2026-01-02T19:16:00.000Z,166.247,166.271,166.232,166.260
2026-01-02T19:17:00.000Z,166.260,166.283,166.237,166.254
2026-01-02T19:18:00.000Z,166.254,166.260,166.236,166.252
2026-01-02T19:19:00.000Z,166.252,166.271,166.230,166.265
2026-01-02T19:20:00.000Z,166.265,166.292,166.253,166.271
2026-01-02T19:21:00.000Z,166.271,166.301,166.257,166.276
2026-01-02T19:22:00.000Z,166.276,166.302,166.252,166.279
2026-01-02T19:23:00.000Z,166.279,166.297,166.274,166.292
2026-01-02T19:24:00.000Z,166.292,166.307,166.279,166.300
2026-01-02T19:25:00.000Z,166.300,166.312,166.278,166.306
2026-01-02T19:26:00.000Z,166.306,166.340,166.285,166.317
2026-01-02T19:27:00.000Z,166.317,166.335,166.299,166.313
2026-01-02T19:28:00.000Z,166.313,166.327,166.303,166.305
2026-01-02T19:29:00.000Z,166.305,166.309,166.290,166.307
2026-01-02T19:30:00.000Z,166.307,166.321,166.292,166.304
2026-01-02T19:31:00.000Z,166.304,166.317,166.280,166.314
2026-01-02T19:32:00.000Z,166.314,166.316,166.295,166.309
2026-01-02T19:33:00.000Z,166.309,166.317,166.289,166.300
2026-01-02T19:34:00.000Z,166.300,166.304,166.298,166.304
2026-01-02T19:35:00.000Z,166.304,166.322,166.297,166.304
2026-01-02T19:36:00.000Z,166.304,166.327,166.279,166.313
2026-01-02T19:37:00.000Z,166.313,166.332,166.300,166.316
2026-01-02T19:38:00.000Z,166.316,166.336,166.311,166.312
2026-01-02T19:39:00.000Z,166.312,166.327,166.296,166.301
2026-01-02T19:40:00.000Z,166.301,166.335,166.296,166.312
2026-01-02T19:41:00.000Z,166.312,166.327,166.310,166.312
2026-01-02T19:42:00.000Z,166.312,166.343,166.299,166.321
2026-01-02T19:43:00.000Z,166.321,166.324,166.294,166.317
2026-01-02T19:44:00.000Z,166.317,166.337,166.299,166.319
2026-01-02T19:45:00.000Z,166.319,166.343,166.300,166.315
2026-01-02T19:46:00.000Z,166.315,166.333,166.285,166.304
2026-01-02T19:47:00.000Z,166.304,166.321,166.301,166.303
2026-01-02T19:48:00.000Z,166.303,166.327,166.282,166.303
2026-01-02T19:49:00.000Z,166.303,166.320,166.281,166.293
2026-01-02T19:50:00.000Z,166.293,166.302,166.270,166.284
2026-01-02T19:51:00.000Z,166.284,166.297,166.271,166.276
2026-01-02T19:52:00.000Z,166.276,166.283,166.252,166.274
2026-01-02T19:53:00.000Z,166.274,166.285,166.252,166.267
2026-01-02T19:54:00.000Z,166.267,166.278,166.260,166.268
2026-01-02T19:55:00.000Z,166.268,166.279,166.241,166.262
2026-01-02T19:56:00.000Z,166.262,166.278,166.237,166.264
2026-01-02T19:57:00.000Z,166.264,166.264,166.231,166.253
2026-01-02T19:58:00.000Z,166.253,166.283,166.231,166.265
2026-01-02T19:59:00.000Z,166.265,166.279,166.250,166.270
2026-01-02T20:00:00.000Z,166.270,166.273,166.263,166.269
2026-01-02T20:01:00.000Z,166.269,166.295,166.262,166.272
2026-01-02T20:02:00.000Z,166.272,166.295,166.248,166.267
2026-01-02T20:03:00.000Z,166.267,166.299,166.257,166.278
2026-01-02T20:04:00.000Z,166.278,166.283,166.271,166.279
2026-01-02T20:05:00.000Z,166.279,166.296,166.272,166.276
2026-01-02T20:06:00.000Z,166.276,166.284,166.257,166.269
2026-01-02T20:07:00.000Z,166.269,166.286,166.241,166.264
2026-01-02T20:08:00.000Z,166.264,166.266,166.241,166.262
2026-01-02T20:09:00.000Z,166.262,166.289,166.247,166.269
2026-01-02T20:10:00.000Z,166.269,166.290,166.241,166.261
2026-01-02T20:11:00.000Z,166.261,166.296,166.245,166.272
2026-01-02T20:12:00.000Z,166.272,166.287,166.242,166.263
2026-01-02T20:13:00.000Z,166.263,166.282,166.248,166.268
2026-01-02T20:14:00.000Z,166.268,166.269,166.243,166.260
2026-01-02T20:15:00.000Z,166.260,166.277,166.253,166.265
2026-01-02T20:16:00.000Z,166.265,166.292,166.263,166.277
2026-01-02T20:17:00.000Z,166.277,166.300,166.271,166.281
2026-01-02T20:18:00.000Z,166.281,166.292,166.281,166.288
2026-01-02T20:19:00.000Z,166.288,166.312,166.273,166.286
2026-01-02T20:20:00.000Z,166.286,166.292,166.277,166.288
2026-01-02T20:21:00.000Z,166.288,166.303,166.267,166.283
2026-01-02T20:22:00.000Z,166.283,166.295,166.274,166.288
2026-01-02T20:23:00.000Z,166.288,166.313,166.285,166.298
2026-01-02T20:24:00.000Z,166.298,166.307,166.272,166.292
2026-01-02T20:25:00.000Z,166.292,166.316,166.281,166.285
2026-01-02T20:26:00.000Z,166.285,166.310,166.284,166.290
2026-01-02T20:27:00.000Z,166.290,166.310,166.276,166.285
2026-01-02T20:28:00.000Z,166.285,166.302,166.262,166.281
2026-01-02T20:29:00.000Z,166.281,166.304,166.272,166.275
2026-01-02T20:30:00.000Z,166.275,166.298,166.250,166.268
2026-01-02T20:31:00.000Z,166.268,166.280,166.262,166.272
2026-01-02T20:32:00.000Z,166.272,166.295,166.260,166.285
2026-01-02T20:33:00.000Z,166.285,166.295,166.267,166.289
2026-01-02T20:34:00.000Z,166.289,166.293,166.264,166.282
2026-01-02T20:35:00.000Z,166.282,166.305,166.263,166.275
2026-01-02T20:36:00.000Z,166.275,166.279,166.259,166.273
2026-01-02T20:37:00.000Z,166.273,166.278,166.261,166.267
2026-01-02T20:38:00.000Z,166.267,166.293,166.250,166.281
2026-01-02T20:39:00.000Z,166.281,166.299,166.271,166.277
2026-01-02T20:40:00.000Z,166.277,166.295,166.251,166.267
2026-01-02T20:41:00.000Z,166.267,166.275,166.251,166.256
2026-01-02T20:42:00.000Z,166.256,166.282,166.252,166.259
2026-01-02T20:43:00.000Z,166.259,166.285,166.238,166.270
2026-01-02T20:44:00.000Z,166.270,166.278,166.249,166.267
2026-01-02T20:45:00.000Z,166.267,166.283,166.236,166.260
2026-01-02T20:46:00.000Z,166.260,166.281,166.250,166.271
2026-01-02T20:47:00.000Z,166.271,166.290,166.258,166.259
2026-01-02T20:48:00.000Z,166.259,166.275,166.234,166.256
2026-01-02T20:49:00.000Z,166.256,166.258,166.243,166.247
2026-01-02T20:50:00.000Z,166.247,166.263,166.237,166.247
2026-01-02T20:51:00.000Z,166.247,166.261,166.232,166.260
2026-01-02T20:52:00.000Z,166.260,166.284,166.245,166.259
2026-01-02T20:53:00.000Z,166.259,166.279,166.249,166.265
2026-01-02T20:54:00.000Z,166.265,166.285,166.250,166.267
2026-01-02T20:55:00.000Z,166.267,166.287,166.262,166.269
2026-01-02T20:56:00.000Z,166.269,166.293,166.240,166.259
2026-01-02T20:57:00.000Z,166.259,166.279,166.233,166.246
2026-01-02T20:58:00.000Z,166.246,166.271,166.242,166.245
2026-01-02T20:59:00.000Z,166.245,166.245,166.212,166.236
2026-01-02T21:00:00.000Z,166.236,166.261,166.224,166.242
2026-01-02T21:01:00.000Z,166.242,166.267,166.230,166.250
2026-01-02T21:02:00.000Z,166.250,166.263,166.237,166.256
2026-01-02T21:03:00.000Z,166.256,166.269,166.225,166.240
2026-01-02T21:04:00.000Z,166.240,166.261,166.236,166.236
2026-01-02T21:05:00.000Z,166.236,166.252,166.229,166.231
2026-01-02T21:06:00.000Z,166.231,166.239,166.220,166.222
2026-01-02T21:07:00.000Z,166.222,166.228,166.202,166.215
2026-01-02T21:08:00.000Z,166.215,166.225,166.179,166.203
2026-01-02T21:09:00.000Z,166.203,166.208,166.179,166.204
2026-01-02T21:10:00.000Z,166.204,166.226,166.187,166.200
2026-01-02T21:11:00.000Z,166.200,166.210,166.161,166.182
2026-01-02T21:12:00.000Z,166.182,166.207,166.163,166.174
2026-01-02T21:13:00.000Z,166.174,166.196,166.163,166.169
2026-01-02T21:14:00.000Z,166.169,166.195,166.165,166.170
2026-01-02T21:15:00.000Z,166.170,166.175,166.126,166.150
2026-01-02T21:16:00.000Z,166.150,166.160,166.136,166.149
2026-01-02T21:17:00.000Z,166.149,166.162,166.107,166.132
2026-01-02T21:18:00.000Z,166.132,166.144,166.119,166.127
2026-01-02T21:19:00.000Z,166.127,166.134,166.094,166.109
2026-01-02T21:20:00.000Z,166.109,166.119,166.062,166.085
2026-01-02T21:21:00.000Z,166.085,166.088,166.045,166.069
2026-01-02T21:22:00.000Z,166.069,166.073,166.052,166.066
2026-01-02T21:23:00.000Z,166.066,166.085,166.056,166.061
2026-01-02T21:24:00.000Z,166.061,166.073,166.032,166.040
2026-01-02T21:25:00.000Z,166.040,166.054,166.026,166.030
2026-01-02T21:26:00.000Z,166.030,166.042,165.993,166.002
2026-01-02T21:27:00.000Z,166.002,166.023,165.966,165.980
2026-01-02T21:28:00.000Z,165.980,166.000,165.948,165.961
2026-01-02T21:29:00.000Z,165.961,165.963,165.927,165.947
2026-01-02T21:30:00.000Z,165.947,165.971,165.924,165.927
2026-01-02T21:31:00.000Z,165.927,165.938,165.890,165.912
2026-01-02T21:32:00.000Z,165.912,165.936,165.859,165.882
2026-01-02T21:33:00.000Z,165.882,165.905,165.841,165.857
2026-01-02T21:34:00.000Z,165.857,165.868,165.814,165.830
2026-01-02T21:35:00.000Z,165.830,165.848,165.780,165.803
2026-01-02T21:36:00.000Z,165.803,165.809,165.768,165.781
2026-01-02T21:37:00.000Z,165.781,165.802,165.757,165.764
2026-01-02T21:38:00.000Z,165.764,165.774,165.732,165.745
2026-01-02T21:39:00.000Z,165.745,165.759,165.694,165.714
2026-01-02T21:40:00.000Z,165.714,165.739,165.667,165.682
2026-01-02T21:41:00.000Z,165.682,165.702,165.638,165.659
2026-01-02T21:42:00.000Z,165.659,165.665,165.630,165.645
2026-01-02T21:43:00.000Z,165.645,165.663,165.612,165.615
2026-01-02T21:44:00.000Z,165.615,165.624,165.561,165.579
2026-01-02T21:45:00.000Z,165.579,165.582,165.527,165.543
2026-01-02T21:46:00.000Z,165.543,165.554,165.518,165.520
2026-01-02T21:47:00.000Z,165.520,165.544,165.486,165.497
2026-01-02T21:48:00.000Z,165.497,165.507,165.442,165.461
2026-01-02T21:49:00.000Z,165.461,165.485,165.401,165.425
2026-01-02T21:50:00.000Z,165.425,165.432,165.389,165.390
2026-01-02T21:51:00.000Z,165.390,165.404,165.336,165.347
2026-01-02T21:52:00.000Z,165.347,165.359,165.301,165.309
2026-01-02T21:53:00.000Z,165.309,165.323,165.248,165.273
2026-01-02T21:54:00.000Z,165.273,165.286,165.225,165.236
2026-01-02T21:55:00.000Z,165.236,165.251,165.179,165.201
2026-01-02T21:56:00.000Z,165.201,165.223,165.140,165.156
2026-01-02T21:57:00.000Z,165.156,165.167,165.110,165.123
2026-01-02T21:58:00.000Z,165.123,165.124,165.062,165.083
2026-01-02T21:59:00.000Z,165.083,165.098,165.022,165.037
2026-01-02T22:00:00.000Z,165.037,165.060,164.985,165.001
2026-01-02T22:01:00.000Z,165.001,165.025,164.949,164.970
2026-01-02T22:02:00.000Z,164.970,164.971,164.901,164.920
2026-01-02T22:03:00.000Z,164.920,164.935,164.867,164.876
2026-01-02T22:04:00.000Z,164.876,164.891,164.826,164.841
2026-01-02T22:05:00.000Z,164.841,164.859,164.788,164.798
2026-01-02T22:06:00.000Z,164.798,164.820,164.752,164.766
2026-01-02T22:07:00.000Z,164.766,164.785,164.727,164.731
2026-01-02T22:08:00.000Z,164.731,164.737,164.696,164.696
2026-01-02T22:09:00.000Z,164.696,164.711,164.630,164.653
2026-01-02T22:10:00.000Z,164.653,164.660,164.593,164.618
2026-01-02T22:11:00.000Z,164.618,164.641,164.567,164.577
2026-01-02T22:12:00.000Z,164.577,164.593,164.504,164.529
2026-01-02T22:13:00.000Z,164.529,164.549,164.491,164.492
2026-01-02T22:14:00.000Z,164.492,164.510,164.441,164.447
2026-01-02T22:15:00.000Z,164.447,164.472,164.383,164.394
2026-01-02T22:16:00.000Z,164.394,164.409,164.339,164.343
2026-01-02T22:17:00.000Z,164.343,164.353,164.293,164.293
2026-01-02T22:18:00.000Z,164.293,164.295,164.244,164.247
2026-01-02T22:19:00.000Z,164.247,164.257,164.196,164.206
2026-01-02T22:20:00.000Z,164.206,164.218,164.138,164.157
2026-01-02T22:21:00.000Z,164.157,164.173,164.102,164.105
2026-01-02T22:22:00.000Z,164.105,164.119,164.049,164.053
2026-01-02T22:23:00.000Z,164.053,164.056,163.980,163.993
2026-01-02T22:24:00.000Z,163.993,164.001,163.951,163.953
2026-01-02T22:25:00.000Z,163.953,163.956,163.884,163.896
2026-01-02T22:26:00.000Z,163.896,163.898,163.832,163.853
2026-01-02T22:27:00.000Z,163.853,163.854,163.775,163.797
2026-01-02T22:28:00.000Z,163.797,163.806,163.738,163.752
2026-01-02T22:29:00.000Z,163.752,163.770,163.684,163.698
2026-01-02T22:30:00.000Z,163.698,163.721,163.638,163.653
2026-01-02T22:31:00.000Z,163.653,163.664,163.585,163.603
2026-01-02T22:32:00.000Z,163.603,163.614,163.533,163.555
2026-01-02T22:33:00.000Z,163.555,163.560,163.497,163.512
2026-01-02T22:34:00.000Z,163.512,163.520,163.426,163.451
2026-01-02T22:35:00.000Z,163.451,163.474,163.384,163.406
2026-01-02T22:36:00.000Z,163.406,163.421,163.323,163.348
2026-01-02T22:37:00.000Z,163.348,163.370,163.305,163.307
2026-01-02T22:38:00.000Z,163.307,163.320,163.250,163.256
2026-01-02T22:39:00.000Z,163.256,163.272,163.192,163.210
2026-01-02T22:40:00.000Z,163.210,163.227,163.147,163.157
2026-01-02T22:41:00.000Z,163.157,163.174,163.081,163.094
2026-01-02T22:42:00.000Z,163.094,163.105,163.046,163.052
2026-01-02T22:43:00.000Z,163.052,163.071,162.991,162.996
2026-01-02T22:44:00.000Z,162.996,162.997,162.944,162.949
2026-01-02T22:45:00.000Z,162.949,162.962,162.881,162.904
2026-01-02T22:46:00.000Z,162.904,162.915,162.825,162.847
2026-01-02T22:47:00.000Z,162.847,162.855,162.773,162.794
2026-01-02T22:48:00.000Z,162.794,162.810,162.731,162.734
2026-01-02T22:49:00.000Z,162.734,162.744,162.678,162.689
2026-01-02T22:50:00.000Z,162.689,162.696,162.632,162.638
2026-01-02T22:51:00.000Z,162.638,162.663,162.581,162.589
2026-01-02T22:52:00.000Z,162.589,162.600,162.523,162.532
2026-01-02T22:53:00.000Z,162.532,162.549,162.450,162.472
2026-01-02T22:54:00.000Z,162.472,162.476,162.396,162.414
2026-01-02T22:55:00.000Z,162.414,162.424,162.347,162.369
2026-01-02T22:56:00.000Z,162.369,162.385,162.290,162.306
2026-01-02T22:57:00.000Z,162.306,162.324,162.239,162.254
2026-01-02T22:58:00.000Z,162.254,162.273,162.183,162.201
2026-01-02T22:59:00.000Z,162.201,162.220,162.140,162.160
2026-01-02T23:00:00.000Z,162.160,162.168,162.101,162.102
2026-01-02T23:01:00.000Z,162.102,162.106,162.031,162.050
2026-01-02T23:02:00.000Z,162.050,162.074,161.997,162.002
2026-01-02T23:03:00.000Z,162.002,162.015,161.944,161.949
2026-01-02T23:04:00.000Z,161.949,161.973,161.887,161.900
2026-01-02T23:05:00.000Z,161.900,161.918,161.836,161.859
2026-01-02T23:06:00.000Z,161.859,161.870,161.797,161.803
2026-01-02T23:07:00.000Z,161.803,161.814,161.750,161.753
2026-01-02T23:08:00.000Z,161.753,161.774,161.690,161.697
2026-01-02T23:09:00.000Z,161.697,161.710,161.637,161.641
2026-01-02T23:10:00.000Z,161.641,161.644,161.573,161.595
2026-01-02T23:11:00.000Z,161.595,161.602,161.542,161.548
2026-01-02T23:12:00.000Z,161.548,161.564,161.476,161.494
2026-01-02T23:13:00.000Z,161.494,161.499,161.436,161.450
2026-01-02T23:14:00.000Z,161.450,161.455,161.372,161.396
2026-01-02T23:15:00.000Z,161.396,161.398,161.322,161.338
2026-01-02T23:16:00.000Z,161.338,161.342,161.262,161.283
2026-01-02T23:17:00.000Z,161.283,161.302,161.234,161.237
2026-01-02T23:18:00.000Z,161.237,161.260,161.187,161.190
2026-01-02T23:19:00.000Z,161.190,161.193,161.146,161.149
2026-01-02T23:20:00.000Z,161.149,161.159,161.108,161.114
2026-01-02T23:21:00.000Z,161.114,161.126,161.048,161.060
2026-01-02T23:22:00.000Z,161.060,161.082,160.996,161.005
2026-01-02T23:23:00.000Z,161.005,161.012,160.934,160.956
2026-01-02T23:24:00.000Z,160.956,160.971,160.891,160.905
2026-01-02T23:25:00.000Z,160.905,160.912,160.828,160.852
2026-01-02T23:26:00.000Z,160.852,160.862,160.791,160.808
2026-01-02T23:27:00.000Z,160.808,160.832,160.756,160.759
2026-01-02T23:28:00.000Z,160.759,160.772,160.703,160.705
2026-01-02T23:29:00.000Z,160.705,160.705,160.650,160.664
2026-01-02T23:30:00.000Z,160.664,160.679,160.620,160.625
2026-01-02T23:31:00.000Z,160.625,160.646,160.554,160.575
2026-01-02T23:32:00.000Z,160.575,160.579,160.506,160.530
2026-01-02T23:33:00.000Z,160.530,160.533,160.492,160.499
2026-01-02T23:34:00.000Z,160.499,160.503,160.455,160.455
2026-01-02T23:35:00.000Z,160.455,160.480,160.406,160.407
2026-01-02T23:36:00.000Z,160.407,160.417,160.352,160.370
2026-01-02T23:37:00.000Z,160.370,160.376,160.341,160.343
2026-01-02T23:38:00.000Z,160.343,160.351,160.300,160.302
2026-01-02T23:39:00.000Z,160.302,160.324,160.249,160.269
2026-01-02T23:40:00.000Z,160.269,160.271,160.202,160.223
2026-01-02T23:41:00.000Z,160.223,160.224,160.171,160.179
2026-01-02T23:42:00.000Z,160.179,160.196,160.145,160.151
2026-01-02T23:43:00.000Z,160.151,160.174,160.107,160.116
2026-01-02T23:44:00.000Z,160.116,160.121,160.060,160.074
2026-01-02T23:45:00.000Z,160.074,160.096,160.022,160.035
2026-01-02T23:46:00.000Z,160.035,160.058,159.969,159.992
2026-01-02T23:47:00.000Z,159.992,160.014,159.959,159.962
2026-01-02T23:48:00.000Z,159.962,159.964,159.913,159.936
2026-01-02T23:49:00.000Z,159.936,159.939,159.881,159.903
2026-01-02T23:50:00.000Z,159.903,159.904,159.858,159.877
2026-01-02T23:51:00.000Z,159.877,159.891,159.851,159.856
2026-01-02T23:52:00.000Z,159.856,159.857,159.816,159.835
2026-01-02T23:53:00.000Z,159.835,159.837,159.791,159.800
2026-01-02T23:54:00.000Z,159.800,159.803,159.763,159.780
2026-01-02T23:55:00.000Z,159.780,159.799,159.738,159.752
2026-01-02T23:56:00.000Z,159.752,159.771,159.697,159.719
2026-01-02T23:57:00.000Z,159.719,159.732,159.673,159.695
2026-01-02T23:58:00.000Z,159.695,159.706,159.652,159.665
2026-01-02T23:59:00.000Z,159.665,159.669,159.618,159.629
2026-01-03T00:00:00.000Z,159.629,159.648,159.577,159.599
2026-01-03T00:01:00.000Z,159.599,159.622,159.566,159.583
2026-01-03T00:02:00.000Z,159.583,159.595,159.544,159.566
2026-01-03T00:03:00.000Z,159.566,159.569,159.518,159.542
2026-01-03T00:04:00.000Z,159.542,159.558,159.513,159.527
2026-01-03T00:05:00.000Z,159.527,159.530,159.512,159.516
2026-01-03T00:06:00.000Z,159.516,159.540,159.473,159.494
2026-01-03T00:07:00.000Z,159.494,159.509,159.461,159.475
2026-01-03T00:08:00.000Z,159.475,159.476,159.439,159.446
2026-01-03T00:09:00.000Z,159.446,159.470,159.406,159.420
2026-01-03T00:10:00.000Z,159.420,159.439,159.404,159.409
2026-01-03T00:11:00.000Z,159.409,159.427,159.394,159.395
2026-01-03T00:12:00.000Z,159.395,159.399,159.369,159.372
2026-01-03T00:13:00.000Z,159.372,159.390,159.337,159.347
2026-01-03T00:14:00.000Z,159.347,159.351,159.308,159.324
2026-01-03T00:15:00.000Z,159.324,159.332,159.291,159.298
2026-01-03T00:16:00.000Z,159.298,159.322,159.264,159.279
2026-01-03T00:17:00.000Z,159.279,159.281,159.243,159.253
2026-01-03T00:18:00.000Z,159.253,159.267,159.229,159.236
2026-01-03T00:19:00.000Z,159.236,159.250,159.217,159.222
2026-01-03T00:20:00.000Z,159.222,159.240,159.207,159.212
2026-01-03T00:21:00.000Z,159.212,159.231,159.160,159.182
2026-01-03T00:22:00.000Z,159.182,159.193,159.166,159.176
2026-01-03T00:23:00.000Z,159.176,159.180,159.161,159.169
2026-01-03T00:24:00.000Z,159.169,159.192,159.145,159.150
2026-01-03T00:25:00.000Z,159.150,159.173,159.120,159.124
2026-01-03T00:26:00.000Z,159.124,159.125,159.098,159.103
2026-01-03T00:27:00.000Z,159.103,159.115,159.071,159.087
2026-01-03T00:28:00.000Z,159.087,159.100,159.046,159.065
2026-01-03T00:29:00.000Z,159.065,159.080,159.028,159.052
2026-01-03T00:30:00.000Z,159.052,159.057,159.047,159.049
2026-01-03T00:31:00.000Z,159.049,159.065,159.010,159.035
2026-01-03T00:32:00.000Z,159.035,159.048,159.005,159.020
2026-01-03T00:33:00.000Z,159.020,159.020,158.982,159.000
2026-01-03T00:34:00.000Z,159.000,159.006,158.958,158.982
2026-01-03T00:35:00.000Z,158.982,158.997,158.953,158.973
2026-01-03T00:36:00.000Z,158.973,158.976,158.955,158.971
2026-01-03T00:37:00.000Z,158.971,158.982,158.937,158.953
2026-01-03T00:38:00.000Z,158.953,158.965,158.927,158.940
2026-01-03T00:39:00.000Z,158.940,158.954,158.903,158.915
2026-01-03T00:40:00.000Z,158.915,158.936,158.889,158.897
2026-01-03T00:41:00.000Z,158.897,158.920,158.867,158.888
2026-01-03T00:42:00.000Z,158.888,158.896,158.860,158.869
2026-01-03T00:43:00.000Z,158.869,158.892,158.833,158.845
2026-01-03T00:44:00.000Z,158.845,158.857,158.842,158.842
2026-01-03T00:45:00.000Z,158.842,158.852,158.822,158.839
2026-01-03T00:46:00.000Z,158.839,158.854,158.833,158.834
2026-01-03T00:47:00.000Z,158.834,158.837,158.811,158.834
2026-01-03T00:48:00.000Z,158.834,158.851,158.802,158.811
2026-01-03T00:49:00.000Z,158.811,158.824,158.771,158.795
2026-01-03T00:50:00.000Z,158.795,158.816,158.763,158.774
2026-01-03T00:51:00.000Z,158.774,158.789,158.765,158.775
2026-01-03T00:52:00.000Z,158.775,158.784,158.767,158.775
2026-01-03T00:53:00.000Z,158.775,158.778,158.756,158.758
2026-01-03T00:54:00.000Z,158.758,158.763,158.730,158.743
2026-01-03T00:55:00.000Z,158.743,158.752,158.727,158.741
2026-01-03T00:56:00.000Z,158.741,158.766,158.724,158.741
2026-01-03T00:57:00.000Z,158.741,158.756,158.714,158.732
2026-01-03T00:58:00.000Z,158.732,158.740,158.703,158.724
2026-01-03T00:59:00.000Z,158.724,158.738,158.709,158.711
2026-01-03T01:00:00.000Z,158.711,158.712,158.672,158.693
2026-01-03T01:01:00.000Z,158.693,158.706,158.648,158.671
2026-01-03T01:02:00.000Z,158.671,158.684,158.637,158.648
2026-01-03T01:03:00.000Z,158.648,158.667,158.634,158.649
2026-01-03T01:04:00.000Z,158.649,158.649,158.641,158.648
2026-01-03T01:05:00.000Z,158.648,158.654,158.632,158.641
2026-01-03T01:06:00.000Z,158.641,158.654,158.626,158.641
2026-01-03T01:07:00.000Z,158.641,158.650,158.617,158.636
2026-01-03T01:08:00.000Z,158.636,158.641,158.604,158.614
2026-01-03T01:09:00.000Z,158.614,158.622,158.585,158.605
2026-01-03T01:10:00.000Z,158.605,158.627,158.564,158.587
2026-01-03T01:11:00.000Z,158.587,158.596,158.552,158.565
2026-01-03T01:12:00.000Z,158.565,158.576,158.535,158.548
2026-01-03T01:13:00.000Z,158.548,158.566,158.509,158.530
2026-01-03T01:14:00.000Z,158.530,158.534,158.517,158.520
2026-01-03T01:15:00.000Z,158.520,158.534,158.482,158.497
2026-01-03T01:16:00.000Z,158.497,158.499,158.473,158.481
2026-01-03T01:17:00.000Z,158.481,158.490,158.451,158.458
2026-01-03T01:18:00.000Z,158.458,158.467,158.441,158.454
2026-01-03T01:19:00.000Z,158.454,158.459,158.443,158.449
2026-01-03T01:20:00.000Z,158.449,158.471,158.422,158.444
